id,user,uid,version,changeset,timestamp
374180620,Velorep,1140155,1,34479811,2015-10-06T21:49:45Z
374182718,sundew,617520,1,34480124,2015-10-06T22:08:46Z
374182719,OSchlüter,66904,2,44801345,2016-12-31T08:03:48Z
374182720,sundew,617520,1,34480124,2015-10-06T22:08:46Z
374182721,OSchlüter,66904,2,44801345,2016-12-31T08:03:48Z
374182722,sundew,617520,1,34480124,2015-10-06T22:08:46Z
374182723,sundew,617520,1,34480124,2015-10-06T22:08:46Z
374182724,OSchlüter,66904,2,44471565,2016-12-17T14:37:09Z
374182725,OSchlüter,66904,2,44801345,2016-12-31T08:03:48Z
374182726,OSchlüter,66904,2,44471565,2016-12-17T14:37:09Z
374182727,OSchlüter,66904,2,44471565,2016-12-17T14:37:09Z
374182728,OSchlüter,66904,2,44471565,2016-12-17T14:37:09Z
374182729,sundew,617520,1,34480124,2015-10-06T22:08:47Z
374182730,sundew,617520,1,34480124,2015-10-06T22:08:47Z
374476642,Velorep,1140155,3,49518577,2017-06-14T06:13:51Z
374476643,Velorep,1140155,2,35652610,2015-11-29T18:47:35Z
374476644,Velorep,1140155,1,34517504,2015-10-08T19:36:47Z
374476645,Velorep,1140155,1,34517504,2015-10-08T19:36:48Z
374476646,haytigran,360562,2,44725114,2016-12-28T09:02:15Z
374476647,asnghpi,10170574,3,78869703,2019-12-26T07:46:21Z
374476648,asnghpi,10170574,4,83571787,2020-04-15T07:18:46Z
374480967,Velorep,1140155,1,34518152,2015-10-08T20:14:26Z
374480968,Velorep,1140155,1,34518152,2015-10-08T20:14:26Z
374480969,Velorep,1140155,1,34518152,2015-10-08T20:14:26Z
374480970,Velorep,1140155,1,34518152,2015-10-08T20:14:26Z
374480971,Velorep,1140155,1,34518152,2015-10-08T20:14:27Z
374480972,Velorep,1140155,1,34518152,2015-10-08T20:14:27Z
374480973,Velorep,1140155,1,34518152,2015-10-08T20:14:27Z
374480974,Velorep,1140155,1,34518152,2015-10-08T20:14:27Z
374480975,Velorep,1140155,1,34518152,2015-10-08T20:14:27Z
374480976,Velorep,1140155,1,34518152,2015-10-08T20:14:27Z
374480977,Velorep,1140155,2,34518357,2015-10-08T20:26:21Z
374480978,Velorep,1140155,1,34518152,2015-10-08T20:14:27Z
374480979,Velorep,1140155,1,34518152,2015-10-08T20:14:27Z
374480980,Velorep,1140155,1,34518152,2015-10-08T20:14:27Z
374480981,Velorep,1140155,1,34518152,2015-10-08T20:14:27Z
374480982,Velorep,1140155,1,34518152,2015-10-08T20:14:27Z
374480983,Velorep,1140155,1,34518152,2015-10-08T20:14:28Z
374480984,Velorep,1140155,1,34518152,2015-10-08T20:14:28Z
374482287,Velorep,1140155,1,34518342,2015-10-08T20:25:41Z
374482288,Velorep,1140155,4,50219983,2017-07-12T07:01:40Z
374730933,westnordost,1205786,1,34554534,2015-10-10T17:56:59Z
374730934,westnordost,1205786,1,34554534,2015-10-10T17:56:59Z
374730935,westnordost,1205786,1,34554534,2015-10-10T17:56:59Z
374730936,westnordost,1205786,1,34554534,2015-10-10T17:57:00Z
374730937,westnordost,1205786,1,34554534,2015-10-10T17:57:00Z
374730938,westnordost,1205786,1,34554534,2015-10-10T17:57:00Z
374730939,westnordost,1205786,1,34554534,2015-10-10T17:57:00Z
374730940,westnordost,1205786,1,34554534,2015-10-10T17:57:00Z
374730941,westnordost,1205786,1,34554534,2015-10-10T17:57:01Z
374730943,westnordost,1205786,1,34554534,2015-10-10T17:57:01Z
374730945,westnordost,1205786,1,34554534,2015-10-10T17:57:01Z
374730946,westnordost,1205786,1,34554534,2015-10-10T17:57:01Z
374730947,westnordost,1205786,1,34554534,2015-10-10T17:57:01Z
374730948,westnordost,1205786,1,34554534,2015-10-10T17:57:01Z
374914264,ZVJ,3279565,1,34584226,2015-10-12T07:46:47Z
374914265,ZVJ,3279565,1,34584226,2015-10-12T07:46:47Z
374914266,ZVJ,3279565,1,34584226,2015-10-12T07:46:48Z
374914267,ZVJ,3279565,1,34584226,2015-10-12T07:46:48Z
374914268,ZVJ,3279565,1,34584226,2015-10-12T07:46:48Z
374914269,ZVJ,3279565,1,34584226,2015-10-12T07:46:48Z
374914270,ZVJ,3279565,1,34584226,2015-10-12T07:46:48Z
374914271,ZVJ,3279565,1,34584226,2015-10-12T07:46:49Z
374914272,ZVJ,3279565,1,34584226,2015-10-12T07:46:49Z
374914273,ZVJ,3279565,1,34584226,2015-10-12T07:46:49Z
374934216,ZVJ,3279565,1,34588675,2015-10-12T11:55:07Z
374934217,ZVJ,3279565,1,34588675,2015-10-12T11:55:08Z
374934218,ZVJ,3279565,1,34588675,2015-10-12T11:55:08Z
374934219,ZVJ,3279565,1,34588675,2015-10-12T11:55:08Z
374934220,ZVJ,3279565,1,34588675,2015-10-12T11:55:08Z
374934221,ZVJ,3279565,1,34588675,2015-10-12T11:55:09Z
374934586,ZVJ,3279565,1,34588747,2015-10-12T11:59:21Z
374934588,ZVJ,3279565,1,34588747,2015-10-12T11:59:22Z
374934906,ZVJ,3279565,1,34588823,2015-10-12T12:04:26Z
374934907,ZVJ,3279565,1,34588823,2015-10-12T12:04:26Z
374977124,Zartbitter,40397,1,34595923,2015-10-12T18:01:54Z
374977125,Zartbitter,40397,1,34595923,2015-10-12T18:01:55Z
374977126,Zartbitter,40397,1,34595923,2015-10-12T18:01:55Z
374977127,Zartbitter,40397,1,34595923,2015-10-12T18:01:55Z
374977128,Zartbitter,40397,1,34595923,2015-10-12T18:01:55Z
374977129,Zartbitter,40397,1,34595923,2015-10-12T18:01:55Z
374977130,Zartbitter,40397,1,34595923,2015-10-12T18:01:55Z
374977131,Zartbitter,40397,1,34595923,2015-10-12T18:01:55Z
374977132,Zartbitter,40397,1,34595923,2015-10-12T18:01:56Z
374977133,Zartbitter,40397,1,34595923,2015-10-12T18:01:56Z
374977134,Zartbitter,40397,1,34595923,2015-10-12T18:01:56Z
374977135,Zartbitter,40397,1,34595923,2015-10-12T18:01:56Z
375677352,Críostaí,2969228,2,35832083,2015-12-08T18:55:35Z
375677353,Zartbitter,40397,1,34692984,2015-10-17T12:33:10Z
375677354,Zartbitter,40397,1,34692984,2015-10-17T12:33:10Z
376283055,Kioska Journo,402585,1,34784819,2015-10-21T18:15:33Z
376283056,frantzius2177,1551542,2,67714949,2019-03-02T14:32:08Z
376283057,frantzius2177,1551542,3,57893667,2018-04-07T15:22:11Z
376283058,derandi,28234,2,52892694,2017-10-13T13:17:55Z
376283059,Críostaí,2969228,2,72972503,2019-08-03T16:04:40Z
376283060,Críostaí,2969228,2,72972503,2019-08-03T16:04:40Z
376283061,Kioska Journo,402585,1,34784819,2015-10-21T18:15:34Z
376283062,Kioska Journo,402585,1,34784819,2015-10-21T18:15:34Z
376283063,Kioska Journo,402585,1,34784819,2015-10-21T18:15:34Z
376283064,Kioska Journo,402585,1,34784819,2015-10-21T18:15:34Z
376283065,Kioska Journo,402585,1,34784819,2015-10-21T18:15:34Z
376283066,Kioska Journo,402585,1,34784819,2015-10-21T18:15:34Z
376283067,Kioska Journo,402585,1,34784819,2015-10-21T18:15:34Z
376283068,Kioska Journo,402585,1,34784819,2015-10-21T18:15:34Z
376283069,Kioska Journo,402585,1,34784819,2015-10-21T18:15:34Z
376283070,Kioska Journo,402585,1,34784819,2015-10-21T18:15:34Z
376283071,Kioska Journo,402585,1,34784819,2015-10-21T18:15:35Z
376283072,Kioska Journo,402585,1,34784819,2015-10-21T18:15:35Z
376283073,Kioska Journo,402585,1,34784819,2015-10-21T18:15:35Z
376283074,Kioska Journo,402585,1,34784819,2015-10-21T18:15:35Z
376283075,Kioska Journo,402585,1,34784819,2015-10-21T18:15:35Z
376283076,Kioska Journo,402585,1,34784819,2015-10-21T18:15:35Z
376283077,Kioska Journo,402585,1,34784819,2015-10-21T18:15:35Z
376283078,Kioska Journo,402585,1,34784819,2015-10-21T18:15:35Z
376283079,Kioska Journo,402585,1,34784819,2015-10-21T18:15:35Z
376283080,elgolfo,7295,2,86149148,2020-06-03T18:19:41Z
376283081,Kioska Journo,402585,1,34784819,2015-10-21T18:15:35Z
376283082,Críostaí,2969228,2,72972503,2019-08-03T16:04:40Z
376283083,frantzius2177,1551542,2,67714951,2019-03-02T14:32:09Z
376283084,Kioska Journo,402585,1,34784819,2015-10-21T18:15:35Z
376283085,Kioska Journo,402585,1,34784819,2015-10-21T18:15:35Z
376283086,Kioska Journo,402585,1,34784819,2015-10-21T18:15:35Z
376283087,Críostaí,2969228,2,72972503,2019-08-03T16:04:40Z
376283088,Kioska Journo,402585,1,34784819,2015-10-21T18:15:36Z
376672357,Velorep,1140155,1,34840476,2015-10-24T12:54:08Z
376672358,Velorep,1140155,1,34840476,2015-10-24T12:54:08Z
376672359,Velorep,1140155,1,34840476,2015-10-24T12:54:08Z
376672360,Velorep,1140155,1,34840476,2015-10-24T12:54:09Z
376672361,Velorep,1140155,1,34840476,2015-10-24T12:54:09Z
376672362,Velorep,1140155,1,34840476,2015-10-24T12:54:09Z
376672363,Velorep,1140155,1,34840476,2015-10-24T12:54:09Z
376672364,Velorep,1140155,1,34840476,2015-10-24T12:54:09Z
376672365,Velorep,1140155,1,34840476,2015-10-24T12:54:09Z
376672366,Velorep,1140155,1,34840476,2015-10-24T12:54:09Z
376672367,Velorep,1140155,1,34840476,2015-10-24T12:54:09Z
376672368,Velorep,1140155,1,34840476,2015-10-24T12:54:09Z
376672369,Velorep,1140155,1,34840476,2015-10-24T12:54:09Z
376672370,Velorep,1140155,1,34840476,2015-10-24T12:54:09Z
376672371,Velorep,1140155,1,34840476,2015-10-24T12:54:09Z
376672372,Velorep,1140155,1,34840476,2015-10-24T12:54:09Z
376672373,Velorep,1140155,1,34840476,2015-10-24T12:54:09Z
376672374,Velorep,1140155,1,34840476,2015-10-24T12:54:09Z
376672375,Velorep,1140155,1,34840476,2015-10-24T12:54:09Z
376672376,Velorep,1140155,1,34840476,2015-10-24T12:54:09Z
376672377,Velorep,1140155,1,34840476,2015-10-24T12:54:09Z
376672378,Velorep,1140155,1,34840476,2015-10-24T12:54:09Z
376672379,Velorep,1140155,1,34840476,2015-10-24T12:54:10Z
376672380,Velorep,1140155,1,34840476,2015-10-24T12:54:10Z
376672381,Velorep,1140155,1,34840476,2015-10-24T12:54:10Z
376672382,Velorep,1140155,1,34840476,2015-10-24T12:54:10Z
376672383,Velorep,1140155,1,34840476,2015-10-24T12:54:10Z
376672384,Velorep,1140155,1,34840476,2015-10-24T12:54:10Z
376672385,Velorep,1140155,1,34840476,2015-10-24T12:54:10Z
376672386,Velorep,1140155,1,34840476,2015-10-24T12:54:10Z
376672387,Velorep,1140155,1,34840476,2015-10-24T12:54:10Z
376672388,Velorep,1140155,1,34840476,2015-10-24T12:54:10Z
376672389,Velorep,1140155,1,34840476,2015-10-24T12:54:10Z
376672392,Velorep,1140155,1,34840476,2015-10-24T12:54:10Z
376672397,Velorep,1140155,1,34840476,2015-10-24T12:54:11Z
376672400,Velorep,1140155,1,34840476,2015-10-24T12:54:11Z
376672405,Velorep,1140155,1,34840476,2015-10-24T12:54:11Z
376672406,Velorep,1140155,1,34840476,2015-10-24T12:54:11Z
376672407,Velorep,1140155,1,34840476,2015-10-24T12:54:11Z
376672408,Velorep,1140155,1,34840476,2015-10-24T12:54:11Z
376672409,Velorep,1140155,1,34840476,2015-10-24T12:54:11Z
376672411,Velorep,1140155,1,34840476,2015-10-24T12:54:11Z
376672412,Velorep,1140155,1,34840476,2015-10-24T12:54:12Z
376673095,Velorep,1140155,1,34840573,2015-10-24T13:02:03Z
376673096,Velorep,1140155,1,34840573,2015-10-24T13:02:03Z
376966061,Velorep,1140155,2,41930197,2016-09-05T12:53:13Z
376966066,Velorep,1140155,3,41994945,2016-09-08T06:17:02Z
377660425,goltapan,10252547,5,83140255,2020-04-06T10:45:50Z
377660426,vademecum,645538,4,55562605,2018-01-18T21:55:47Z
377660427,hendrik-17,614322,1,34980454,2015-10-30T20:34:56Z
378105626,OSchlüter,66904,10,43427585,2016-11-05T18:13:30Z
378105805,OSchlüter,66904,2,43427585,2016-11-05T18:13:29Z
378105923,junker1234,302764,1,35051180,2015-11-03T09:00:07Z
378185522,junker1234,302764,1,35063882,2015-11-03T19:28:57Z
378185708,Fischkopp0815,437941,2,39655930,2016-05-30T05:47:07Z
378186757,OSchlüter,66904,2,43282005,2016-10-30T11:52:37Z
378187191,OSchlüter,66904,2,43282005,2016-10-30T11:52:38Z
378358406,OSchlüter,66904,2,37303422,2016-02-19T08:30:43Z
378449759,osmsh,85409,1,35100146,2015-11-05T11:44:20Z
378449760,osmsh,85409,1,35100146,2015-11-05T11:44:20Z
378449761,osmsh,85409,1,35100146,2015-11-05T11:44:20Z
378449762,osmsh,85409,1,35100146,2015-11-05T11:44:20Z
378459787,junker1234,302764,1,35101830,2015-11-05T13:25:00Z
378459894,OSchlüter,66904,2,51905814,2017-09-10T11:44:58Z
378460222,b-jazz-bot,9451067,4,68361417,2019-03-21T05:33:50Z
378460752,OSchlüter,66904,2,37648122,2016-03-06T16:18:22Z
378460770,OSchlüter,66904,2,37648122,2016-03-06T16:18:22Z
378460812,OSchlüter,66904,2,37648122,2016-03-06T16:18:22Z
378460813,OSchlüter,66904,2,37648122,2016-03-06T16:18:22Z
378460814,OSchlüter,66904,2,37648122,2016-03-06T16:18:23Z
378460835,OSchlüter,66904,2,37648122,2016-03-06T16:18:22Z
378460837,OSchlüter,66904,2,37648122,2016-03-06T16:18:21Z
378460862,OSchlüter,66904,2,37648122,2016-03-06T16:18:21Z
378460870,OSchlüter,66904,2,37648122,2016-03-06T16:18:24Z
378460879,OSchlüter,66904,2,37648122,2016-03-06T16:18:23Z
378460881,OSchlüter,66904,2,37648122,2016-03-06T16:18:23Z
378460909,OSchlüter,66904,2,37648122,2016-03-06T16:18:22Z
378461358,simlox,795290,3,64149296,2018-11-03T19:17:01Z
378462170,OSchlüter,66904,2,37648122,2016-03-06T16:18:21Z
378462180,OSchlüter,66904,2,37648122,2016-03-06T16:18:23Z
378462207,OSchlüter,66904,2,37648122,2016-03-06T16:18:22Z
378462455,OSchlüter,66904,4,37648122,2016-03-06T16:18:20Z
378462543,junker1234,302764,1,35101972,2015-11-05T13:46:22Z
378462646,OSchlüter,66904,2,37303422,2016-02-19T08:30:42Z
378462647,OSchlüter,66904,2,37303422,2016-02-19T08:30:39Z
378462659,OSchlüter,66904,2,37303422,2016-02-19T08:30:42Z
378462699,junker1234,302764,1,35101972,2015-11-05T13:48:45Z
378462822,junker1234,302764,1,35101972,2015-11-05T13:50:51Z
378462846,OSchlüter,66904,2,37303422,2016-02-19T08:30:42Z
378463072,OSchlüter,66904,2,37303422,2016-02-19T08:30:41Z
378463073,OSchlüter,66904,2,37303422,2016-02-19T08:30:41Z
378463197,OSchlüter,66904,2,43440868,2016-11-06T13:09:38Z
378463357,OSchlüter,66904,2,37303422,2016-02-19T08:30:39Z
378463590,OSchlüter,66904,2,37303422,2016-02-19T08:30:40Z
378464089,simlox,795290,2,64149296,2018-11-03T19:17:01Z
378464207,simlox,795290,2,64149296,2018-11-03T19:17:01Z
378465081,OSchlüter,66904,3,86900891,2020-06-20T05:49:50Z
378465619,OSchlüter,66904,2,86900891,2020-06-20T05:49:50Z
378465640,OSchlüter,66904,2,37648122,2016-03-06T16:18:23Z
378465648,OSchlüter,66904,2,37648122,2016-03-06T16:18:23Z
378465665,OSchlüter,66904,2,37648122,2016-03-06T16:18:23Z
378465934,OSchlüter,66904,2,37303422,2016-02-19T08:30:39Z
378467235,junker1234,302764,1,35103155,2015-11-05T14:31:01Z
378468127,junker1234,302764,1,35103399,2015-11-05T14:43:41Z
378468176,simlox,795290,3,64149296,2018-11-03T19:17:01Z
378468195,OSchlüter,66904,2,37648122,2016-03-06T16:18:21Z
378468211,OSchlüter,66904,2,37648122,2016-03-06T16:18:24Z
378468329,OSchlüter,66904,2,43427585,2016-11-05T18:13:30Z
378468330,junker1234,302764,1,35103399,2015-11-05T14:47:19Z
378468376,OSchlüter,66904,3,43435861,2016-11-06T07:35:50Z
378468539,OSchlüter,66904,2,43435861,2016-11-06T07:35:50Z
378468648,OSchlüter,66904,3,43435861,2016-11-06T07:35:50Z
378468840,junker1234,302764,1,35103399,2015-11-05T14:48:53Z
378468869,OSchlüter,66904,3,43440868,2016-11-06T13:09:38Z
378468906,OSchlüter,66904,3,43440868,2016-11-06T13:09:37Z
378468956,OSchlüter,66904,2,43440868,2016-11-06T13:09:36Z
378468965,OSchlüter,66904,2,43440868,2016-11-06T13:09:36Z
378469137,junker1234,302764,1,35103399,2015-11-05T14:52:08Z
378469145,junker1234,302764,1,35103399,2015-11-05T14:52:28Z
378469147,junker1234,302764,1,35103399,2015-11-05T14:52:47Z
378469296,OSchlüter,66904,2,43440868,2016-11-06T13:09:37Z
378469328,OSchlüter,66904,2,43440868,2016-11-06T13:09:37Z
378469506,OSchlüter,66904,3,43440868,2016-11-06T13:09:38Z
378493870,junker1234,302764,1,35106493,2015-11-05T17:13:03Z
378494134,letihu,1787357,2,39432239,2016-05-19T19:16:22Z
378542807,OSchlüter,66904,2,43427585,2016-11-05T18:13:30Z
378542808,OSchlüter,66904,2,43435861,2016-11-06T07:35:49Z
378543240,OSchlüter,66904,2,43435861,2016-11-06T07:35:49Z
378543278,letihu,1787357,2,39432239,2016-05-19T19:16:22Z
378543319,OSchlüter,66904,2,43435861,2016-11-06T07:35:50Z
378543494,OSchlüter,66904,2,43427585,2016-11-05T18:13:30Z
378543536,junker1234,302764,1,35111346,2015-11-05T20:33:40Z
378543625,OSchlüter,66904,3,43427585,2016-11-05T18:13:29Z
378543631,OSchlüter,66904,2,43427585,2016-11-05T18:13:29Z
378543855,junker1234,302764,1,35111346,2015-11-05T20:36:58Z
378544038,OSchlüter,66904,2,43425090,2016-11-05T16:26:17Z
378764393,Morphior,3042711,1,35135179,2015-11-06T20:53:42Z
378764395,Morphior,3042711,1,35135179,2015-11-06T20:53:43Z
378764396,Morphior,3042711,1,35135179,2015-11-06T20:53:43Z
378764397,Morphior,3042711,1,35135179,2015-11-06T20:53:43Z
378764399,Morphior,3042711,1,35135179,2015-11-06T20:53:43Z
378764400,Morphior,3042711,1,35135179,2015-11-06T20:53:43Z
378764401,Morphior,3042711,1,35135179,2015-11-06T20:53:43Z
378764402,Morphior,3042711,1,35135179,2015-11-06T20:53:43Z
378764403,Morphior,3042711,1,35135179,2015-11-06T20:53:43Z
378764404,Morphior,3042711,1,35135179,2015-11-06T20:53:43Z
378764405,Morphior,3042711,1,35135179,2015-11-06T20:53:43Z
378764406,Morphior,3042711,1,35135179,2015-11-06T20:53:43Z
378764408,Morphior,3042711,1,35135179,2015-11-06T20:53:43Z
378764409,Morphior,3042711,1,35135179,2015-11-06T20:53:43Z
378764411,GeoMagician,22646,2,58582350,2018-05-01T12:06:59Z
378811427,Críostaí,2969228,1,35137182,2015-11-06T22:38:26Z
378811428,Críostaí,2969228,2,51411171,2017-08-24T15:47:28Z
378811430,Críostaí,2969228,2,51411171,2017-08-24T15:47:28Z
378811431,Críostaí,2969228,2,51411171,2017-08-24T15:47:27Z
378811432,Críostaí,2969228,2,51411171,2017-08-24T15:47:29Z
378811433,Críostaí,2969228,2,51411171,2017-08-24T15:47:29Z
378811434,Críostaí,2969228,2,51411171,2017-08-24T15:47:29Z
378811435,Críostaí,2969228,2,51411171,2017-08-24T15:47:29Z
378811437,Críostaí,2969228,2,51411171,2017-08-24T15:47:30Z
378811438,Críostaí,2969228,2,51411171,2017-08-24T15:47:30Z
378811439,Críostaí,2969228,2,51411171,2017-08-24T15:47:30Z
378811440,Críostaí,2969228,2,51411171,2017-08-24T15:47:30Z
378811441,Críostaí,2969228,2,51411171,2017-08-24T15:47:30Z
378811442,Críostaí,2969228,2,51411171,2017-08-24T15:47:30Z
378811443,Críostaí,2969228,2,51411171,2017-08-24T15:47:30Z
378811444,Críostaí,2969228,2,51411171,2017-08-24T15:47:30Z
378811445,Críostaí,2969228,2,51411171,2017-08-24T15:47:31Z
378811447,Críostaí,2969228,1,35137182,2015-11-06T22:38:27Z
378811448,Críostaí,2969228,2,51411171,2017-08-24T15:47:31Z
378811449,Críostaí,2969228,2,51411171,2017-08-24T15:47:31Z
378811450,Críostaí,2969228,1,35137182,2015-11-06T22:38:27Z
378811451,Críostaí,2969228,1,35137182,2015-11-06T22:38:27Z
378811452,Críostaí,2969228,3,51411171,2017-08-24T15:47:31Z
378811453,Críostaí,2969228,2,51411171,2017-08-24T15:47:28Z
378811454,Críostaí,2969228,2,51411171,2017-08-24T15:47:28Z
378811455,Críostaí,2969228,2,51411171,2017-08-24T15:47:28Z
378811457,Críostaí,2969228,2,51411171,2017-08-24T15:47:28Z
378811458,Críostaí,2969228,1,35137182,2015-11-06T22:38:27Z
378811460,Críostaí,2969228,2,51411171,2017-08-24T15:47:28Z
378811461,Críostaí,2969228,2,51411171,2017-08-24T15:47:28Z
378811462,Críostaí,2969228,1,35137182,2015-11-06T22:38:27Z
378811463,Críostaí,2969228,1,35137182,2015-11-06T22:38:28Z
378811464,Críostaí,2969228,1,35137182,2015-11-06T22:38:28Z
378811465,Críostaí,2969228,2,51411171,2017-08-24T15:47:29Z
378811466,Críostaí,2969228,1,35137182,2015-11-06T22:38:28Z
378811468,Críostaí,2969228,2,51411171,2017-08-24T15:47:29Z
378811469,Críostaí,2969228,2,51411171,2017-08-24T15:47:29Z
378815777,Críostaí,2969228,1,35137403,2015-11-06T22:47:33Z
378815778,Críostaí,2969228,1,35137403,2015-11-06T22:47:33Z
378815779,Críostaí,2969228,1,35137403,2015-11-06T22:47:33Z
378815780,Críostaí,2969228,1,35137403,2015-11-06T22:47:34Z
378815781,Críostaí,2969228,1,35137403,2015-11-06T22:47:34Z
378815782,Críostaí,2969228,1,35137403,2015-11-06T22:47:34Z
378815783,Críostaí,2969228,1,35137403,2015-11-06T22:47:34Z
378815784,Críostaí,2969228,1,35137403,2015-11-06T22:47:34Z
378815785,Críostaí,2969228,1,35137403,2015-11-06T22:47:34Z
378815786,Críostaí,2969228,2,37574837,2016-03-02T20:58:12Z
378815787,Críostaí,2969228,1,35137403,2015-11-06T22:47:34Z
378815788,Críostaí,2969228,1,35137403,2015-11-06T22:47:34Z
378815789,Críostaí,2969228,1,35137403,2015-11-06T22:47:34Z
378815790,Críostaí,2969228,1,35137403,2015-11-06T22:47:34Z
378815791,Críostaí,2969228,1,35137403,2015-11-06T22:47:34Z
378815793,Críostaí,2969228,1,35137403,2015-11-06T22:47:34Z
379038532,OSchlüter,66904,2,37303422,2016-02-19T08:30:40Z
379038548,OSchlüter,66904,2,37303422,2016-02-19T08:30:42Z
379039040,OSchlüter,66904,2,37303422,2016-02-19T08:30:41Z
379039045,OSchlüter,66904,2,43440868,2016-11-06T13:09:37Z
379039134,OSchlüter,66904,2,43440868,2016-11-06T13:09:36Z
379039135,OSchlüter,66904,2,43440868,2016-11-06T13:09:36Z
379039142,OSchlüter,66904,2,43440868,2016-11-06T13:09:37Z
379039165,OSchlüter,66904,2,43440868,2016-11-06T13:09:38Z
379039173,OSchlüter,66904,2,43440868,2016-11-06T13:09:38Z
379039178,OSchlüter,66904,2,43440868,2016-11-06T13:09:37Z
379039192,junker1234,302764,1,35162955,2015-11-08T05:41:04Z
379039200,OSchlüter,66904,3,43440868,2016-11-06T13:09:37Z
379039206,OSchlüter,66904,2,37303422,2016-02-19T08:30:38Z
379039209,OSchlüter,66904,2,43440868,2016-11-06T13:09:37Z
379039229,OSchlüter,66904,2,43435861,2016-11-06T07:35:50Z
379039230,OSchlüter,66904,2,43440868,2016-11-06T13:09:37Z
379039417,OSchlüter,66904,2,43440868,2016-11-06T13:09:38Z
379039423,OSchlüter,66904,2,43440868,2016-11-06T13:09:38Z
379039452,OSchlüter,66904,3,43427585,2016-11-05T18:13:29Z
379039458,OSchlüter,66904,2,43427585,2016-11-05T18:13:29Z
379039462,OSchlüter,66904,2,37303422,2016-02-19T08:30:37Z
379039488,simlox,795290,2,64149475,2018-11-03T19:23:32Z
379039491,OSchlüter,66904,2,37303422,2016-02-19T08:30:43Z
379039732,junker1234,302764,1,35162955,2015-11-08T05:51:43Z
379039748,junker1234,302764,1,35162955,2015-11-08T05:52:55Z
379039812,junker1234,302764,1,35163062,2015-11-08T05:56:46Z
379039814,junker1234,302764,1,35163062,2015-11-08T05:57:05Z
379039834,OSchlüter,66904,2,37303422,2016-02-19T08:30:41Z
379040828,dktue,645182,4,76381851,2019-10-30T08:59:30Z
379040974,OSchlüter,66904,2,37303422,2016-02-19T08:30:42Z
379040975,OSchlüter,66904,2,37303422,2016-02-19T08:30:38Z
379041055,OSchlüter,66904,2,37303422,2016-02-19T08:30:40Z
379041056,OSchlüter,66904,2,37303422,2016-02-19T08:30:42Z
379041076,junker1234,302764,1,35163245,2015-11-08T06:24:08Z
379041196,junker1234,302764,1,35163245,2015-11-08T06:24:40Z
379041557,OSchlüter,66904,2,37303422,2016-02-19T08:30:41Z
379042350,OSchlüter,66904,2,43435861,2016-11-06T07:35:50Z
379042351,OSchlüter,66904,2,43435861,2016-11-06T07:35:50Z
379042355,OSchlüter,66904,2,37303422,2016-02-19T08:30:37Z
379042356,OSchlüter,66904,3,43435861,2016-11-06T07:35:50Z
379042360,junker1234,302764,1,35163245,2015-11-08T06:29:09Z
379042361,junker1234,302764,1,35163245,2015-11-08T06:29:28Z
379042368,OSchlüter,66904,2,43435861,2016-11-06T07:35:50Z
379042445,OSchlüter,66904,2,43435861,2016-11-06T07:35:49Z
379042552,OSchlüter,66904,2,43435861,2016-11-06T07:35:49Z
379045702,OSchlüter,66904,2,46013935,2017-02-12T08:53:48Z
379045776,Fischkopp0815,437941,3,64964834,2018-11-28T09:13:26Z
379048338,Fischkopp0815,437941,3,64964834,2018-11-28T09:13:27Z
379051719,Basstoelpel,72235,4,36679185,2016-01-19T13:26:28Z
379051778,derandi,28234,4,50159638,2017-07-09T19:03:38Z
379052560,Basstoelpel,72235,2,36679185,2016-01-19T13:26:28Z
379052826,junker1234,302764,1,35164477,2015-11-08T08:24:35Z
379053100,Basstoelpel,72235,2,36679185,2016-01-19T13:26:29Z
379053111,junker1234,302764,1,35164477,2015-11-08T08:25:53Z
379053119,derandi,28234,2,50159638,2017-07-09T19:03:38Z
379053135,derandi,28234,3,50159638,2017-07-09T19:03:38Z
379053322,Jonas Köritz,3796687,2,40390853,2016-06-30T12:23:20Z
379053465,junker1234,302764,1,35164477,2015-11-08T08:29:24Z
379066396,junker1234,302764,1,35166231,2015-11-08T10:34:14Z
379066453,OSchlüter,66904,2,43425090,2016-11-05T16:26:18Z
379066582,OSchlüter,66904,2,43425090,2016-11-05T16:26:17Z
379066663,Fischkopp0815,437941,3,64964834,2018-11-28T09:13:28Z
379066708,junker1234,302764,1,35166231,2015-11-08T10:38:38Z
379228582,Purdy,1456041,2,35391400,2015-11-17T22:23:40Z
379228583,Purdy,1456041,2,35391400,2015-11-17T22:23:40Z
379228584,frantzius2177,1551542,2,61540800,2018-08-10T14:39:38Z
379228585,Purdy,1456041,1,35180641,2015-11-08T22:44:38Z
379228586,Purdy,1456041,1,35180641,2015-11-08T22:44:38Z
379228587,Purdy,1456041,1,35180641,2015-11-08T22:44:38Z
379228588,Purdy,1456041,1,35180641,2015-11-08T22:44:38Z
379228589,Purdy,1456041,3,35391165,2015-11-17T22:13:37Z
379228590,Purdy,1456041,3,35391165,2015-11-17T22:13:37Z
379230735,Purdy,1456041,1,35180857,2015-11-08T22:59:04Z
379230736,Purdy,1456041,2,35181391,2015-11-08T23:47:24Z
379230737,Purdy,1456041,2,35181391,2015-11-08T23:47:24Z
379230738,Purdy,1456041,2,35181391,2015-11-08T23:47:24Z
379230739,Purdy,1456041,2,35181391,2015-11-08T23:47:23Z
